subset,family,n_rows,n_invalid,n_episodes,log_loss_mean,log_loss_sd,log_loss_median,log_loss_min,log_loss_max,log_loss_n_groups,log_loss_iqr_outliers,log_loss_ci_lo,log_loss_ci_hi,brier_mean,brier_sd,brier_median,brier_min,brier_max,brier_n_groups,brier_iqr_outliers,brier_ci_lo,brier_ci_hi,accuracy_mean,accuracy_sd,accuracy_median,accuracy_min,accuracy_max,accuracy_n_groups,accuracy_iqr_outliers,accuracy_ci_lo,accuracy_ci_hi
stable_target:expertise,simple_selected,380,37,20,0.5914579878863179,0.2746246863315596,0.574612698802606,0.1327812839344751,1.1966558887412797,20,1,0.4746583923091696,0.71217721329537,0.3347201131225003,0.18525204269665677,0.3228020664713636,0.03071103626207869,0.7523006426310079,20,3,0.2581079169142134,0.418012032786871,0.75,0.17570386224567694,0.7894736842105263,0.3157894736842105,1.0,20,3,0.6710526315789472,0.8210526315789473
stable_target:expertise,belief_selected,380,37,20,0.5959702795394981,0.2918915531400329,0.5769458816014343,0.11982260630424871,1.2419372322486524,20,2,0.4733373557494072,0.7269777485070289,0.338294536739013,0.1944187829056215,0.315718600595327,0.02912428138154506,0.775856190433222,20,3,0.2579477903307,0.4260133947101678,0.7447368421052631,0.187271754453354,0.7894736842105263,0.2631578947368421,1.0,20,1,0.6605263157894736,0.8210526315789473
swap_post:fairness_to_risk,uniform,200,45,20,1.0986122886681102,2.278129578503827e-16,1.09861228866811,1.09861228866811,1.09861228866811,20,0,1.0986122886681102,1.0986122886681102,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.695323946259567e-17,0.33333333333333337,0.33333333333333337,0.33333333333333337,20,0,0.3333333333333333,0.3333333333333333
swap_post:fairness_to_risk,expertise,200,45,20,2.936792200484149,1.3298199640698993,3.01175038459061,0.5131442477085522,5.0106352940962555,20,0,2.3371267276324548,3.4864855505982013,1.1468666666666667,0.521580230493934,1.1762666666666668,0.19626666666666667,1.9602666666666668,20,2,0.9116666666666667,1.3624666666666667,0.41500000000000015,0.26611236249690506,0.4,0.0,0.9,20,0,0.30500000000000005,0.535
swap_post:fairness_to_risk,marginal,200,45,20,1.105287417132593,0.2463066545345414,1.0769652515080674,0.6728141770530219,1.5127242040055406,20,0,0.9996467237084015,1.2084576401989628,0.6696288597424649,0.1494865574084799,0.6866008369333153,0.383603913373298,0.8890311724844215,20,0,0.603526442563443,0.7303963776255825,0.41500000000000015,0.26611236249690506,0.4,0.0,0.9,20,0,0.30500000000000005,0.535
swap_post:fairness_to_risk,repeat_last,200,45,20,1.0747408011979316,0.3106118575305007,1.0777237114449711,0.5298411806653291,1.6140477807033677,20,0,0.94396965108754,1.2084985232314636,0.6471104985938976,0.20009489271456107,0.6822211745683322,0.2951456442508059,1.0351848155101737,20,0,0.5611171121914013,0.7330528385286869,0.495,0.2282081229238369,0.45,0.1,1.0,20,0,0.4,0.595
swap_post:fairness_to_risk,win_stay_expertise,200,45,20,1.0900824188983385,0.2723801616254684,1.092110220657771,0.5824786112591303,1.5161045324998166,20,0,0.9727668475905299,1.2044157679667171,0.6579715369777176,0.17114393324218566,0.703307878348378,0.30229469892539385,0.9204867545845534,20,0,0.5816762915067594,0.7279258645022078,0.4750000000000001,0.20228952674713277,0.4,0.2,0.9,20,0,0.39,0.565
swap_post:fairness_to_risk,history_frequency,200,45,20,0.9893721391867544,0.2967522498736588,1.0681044929640828,0.3767407233934862,1.43044699027376,20,1,0.8612726964692959,1.1136261151905837,0.593059635568502,0.2090517451756949,0.6374458489502842,0.15777737833197014,0.8941649452413549,20,1,0.5015835192058266,0.6800905065329831,0.56,0.22337129816094384,0.5,0.2,1.0,20,0,0.465,0.655
swap_post:fairness_to_risk,reward_learning,200,45,20,0.8738957322055215,0.3341510995387626,0.932919633135234,0.11951225005511273,1.4188202171037112,20,0,0.7318276315465004,1.0156442560755063,0.5224919403594974,0.2262883426448695,0.571946013494856,0.020331159034044432,0.8730375482859825,20,0,0.4252739330628796,0.6182499410257586,0.5850000000000002,0.22307657406087456,0.6000000000000001,0.1,1.0,20,0,0.489875,0.675
swap_post:fairness_to_risk,belief_static,200,45,20,0.8822930141496655,0.3596384245597389,0.9314296236493359,0.06930863340700152,1.55808101598075,20,3,0.7284298820738709,1.033984178914128,0.5285856914352673,0.23702770523126987,0.5680114837970935,0.00729665933127026,0.9631463617530791,20,2,0.4265473541839675,0.6292396069059736,0.575,0.22448772091610103,0.6000000000000001,0.2,1.0,20,0,0.48,0.67
