subset,family,n_rows,n_invalid,n_episodes,log_loss_mean,log_loss_sd,log_loss_median,log_loss_min,log_loss_max,log_loss_n_groups,log_loss_iqr_outliers,log_loss_ci_lo,log_loss_ci_hi,brier_mean,brier_sd,brier_median,brier_min,brier_max,brier_n_groups,brier_iqr_outliers,brier_ci_lo,brier_ci_hi,accuracy_mean,accuracy_sd,accuracy_median,accuracy_min,accuracy_max,accuracy_n_groups,accuracy_iqr_outliers,accuracy_ci_lo,accuracy_ci_hi
own_round:12,simple_selected,180,0,180,0.4820032836272608,0.21212597548093384,0.5367629862065516,0.14327940525597183,0.8928106755941072,20,0,0.3897278811074336,0.5718481803947107,0.26406650086551214,0.14319414222657673,0.299837121328392,0.035736091706403544,0.5096519512918717,20,0,0.20173542338785014,0.324515102717422,0.8166666666666664,0.13409868060630156,0.8333333333333333,0.6666666666666666,1.0,20,0,0.7624999999999998,0.875
own_round:12,belief_selected,180,0,180,0.48617005545049263,0.18253810409117013,0.5371840924669501,0.16298844415072877,0.8272434485303253,20,0,0.40536892048428647,0.5633605589904421,0.2733776105105886,0.13143404460614352,0.3065684213720213,0.0482948268140601,0.5126717566141975,20,0,0.2150123094300799,0.32882729451374126,0.8041666666666668,0.1304372986874877,0.7916666666666666,0.5833333333333333,1.0,20,0,0.7499999999999999,0.8583333333333334
own_round:13,uniform,180,2,180,1.09861228866811,2.278129578503827e-16,1.0986122886681098,1.0986122886681098,1.0986122886681098,20,0,1.09861228866811,1.09861228866811,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333332,5.695323946259567e-17,0.33333333333333326,0.33333333333333326,0.33333333333333326,20,0,0.3333333333333332,0.3333333333333332
own_round:13,expertise,180,2,180,1.8040907517642821,0.9272465003176682,1.8873776229936836,0.01342302033214066,4.177766581802236,20,1,1.4292998312319731,2.199703390103941,0.7025999999999999,0.36368339807459965,0.7352666666666665,0.00026666666666666603,1.6336,20,1,0.5555999999999999,0.8577666666666666,0.6416666666666666,0.1855527541196937,0.625,0.16666666666666666,1.0,20,1,0.5624999999999999,0.7166666666666667
own_round:13,marginal,180,2,180,0.8587014419251349,0.259102451317065,0.8499046907202784,0.40312392966727273,1.3748748244918332,20,0,0.7512091240763034,0.9703300925145623,0.51459690233402,0.18319500889405138,0.5084358645974919,0.17576283698969924,0.9805318257396808,20,1,0.43806172513255753,0.5943679120472231,0.6416666666666666,0.1855527541196937,0.625,0.16666666666666666,1.0,20,1,0.5624999999999999,0.7166666666666667
own_round:13,repeat_last,180,2,180,0.5015841219878089,0.20283793881450188,0.468370704910003,0.22500761530582875,1.0188334587072903,20,2,0.4216801051798643,0.5919154831196831,0.2811546630150493,0.14607272662732965,0.2527053145695397,0.07177678080638791,0.6615501373661529,20,2,0.22397993808438474,0.34633585856252336,0.8458333333333332,0.12760444638351012,0.8333333333333333,0.5833333333333333,1.0,20,2,0.7875000000000001,0.8958333333333334
own_round:13,win_stay_expertise,180,2,180,0.6754322488762764,0.340252713902996,0.6374005244552603,0.22500761530582875,1.4392054607237668,20,0,0.5314134651123101,0.8273970290534763,0.39127013216437384,0.24443315502110746,0.30783546191137146,0.07177678080638791,0.9709842251461288,20,0,0.2884764447142348,0.5012441964982115,0.7708333333333333,0.17703495211117445,0.8333333333333333,0.41666666666666663,1.0,20,0,0.6916666666666667,0.8458333333333332
own_round:13,history_frequency,180,2,180,0.4802685538250346,0.27289660574770813,0.41592687262497563,0.13676074676144995,1.2313803811866122,20,1,0.3711766401775216,0.603591449134273,0.26110183925576136,0.17184408767713605,0.23006737252221723,0.04519894881838643,0.7081495058979119,20,0,0.1912751158888428,0.3367520682025856,0.825,0.1453469332120635,0.8333333333333333,0.5833333333333333,1.0,20,0,0.7625,0.8875
own_round:13,reward_learning,180,2,180,0.4083516843314345,0.16774335304134874,0.36751850051699864,0.18870890453806088,0.7849604337190488,20,0,0.3412800778738236,0.4810216447264515,0.22619666389099136,0.12215000796173217,0.19785488978530297,0.06683573949409909,0.5032035855955003,20,0,0.17735942611051667,0.27907135859541204,0.8375,0.116211518185868,0.8333333333333333,0.5833333333333333,1.0,20,0,0.7874999999999999,0.8833333333333334
own_round:13,belief_static,180,2,180,0.4287743001278348,0.17114335540265427,0.3743190174561436,0.21823218280489096,0.8622394045059176,20,1,0.36126386122941867,0.505934264352159,0.24299861440234655,0.12203645052617872,0.20698758825195462,0.0980882081175718,0.5544973154257704,20,1,0.19513875836699102,0.2976312987952196,0.8416666666666666,0.111147654809225,0.8333333333333333,0.5833333333333333,1.0,20,1,0.7916666666666666,0.8875
own_round:13,belief_dynamic,180,2,180,0.43214330525516387,0.17076818854205505,0.38741402229533917,0.17983908615142097,0.7669670190786254,20,2,0.36328480232375093,0.5073798505907001,0.2446991568248782,0.12317602746487646,0.21239033481517933,0.06670211258995071,0.47817413056830527,20,0,0.1945789934611926,0.29834685828543966,0.8083333333333332,0.1327288931029242,0.8333333333333333,0.5833333333333333,1.0,20,0,0.75,0.8625
own_round:13,simple_selected,180,2,180,0.4083516843314345,0.16774335304134874,0.36751850051699864,0.18870890453806088,0.7849604337190488,20,0,0.3412800778738236,0.4810216447264515,0.22619666389099136,0.12215000796173217,0.19785488978530297,0.06683573949409909,0.5032035855955003,20,0,0.17735942611051667,0.27907135859541204,0.8375,0.116211518185868,0.8333333333333333,0.5833333333333333,1.0,20,0,0.7874999999999999,0.8833333333333334
own_round:13,belief_selected,180,2,180,0.43214330525516387,0.17076818854205505,0.38741402229533917,0.17983908615142097,0.7669670190786254,20,2,0.36328480232375093,0.5073798505907001,0.2446991568248782,0.12317602746487646,0.21239033481517933,0.06670211258995071,0.47817413056830527,20,0,0.1945789934611926,0.29834685828543966,0.8083333333333332,0.1327288931029242,0.8333333333333333,0.5833333333333333,1.0,20,0,0.75,0.8625
own_round:14,uniform,180,18,180,1.09861228866811,2.278129578503827e-16,1.0986122886681098,1.0986122886681098,1.0986122886681098,20,0,1.09861228866811,1.09861228866811,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333332,5.695323946259567e-17,0.33333333333333326,0.33333333333333326,0.33333333333333326,20,0,0.3333333333333332,0.3333333333333332
own_round:14,expertise,180,18,180,1.866555905186333,0.7081962125981015,2.0955948010671883,0.8462917326261596,3.344897869508217,20,0,1.5750518558834263,2.1580599544892403,0.7270999999999997,0.27776778344593495,0.8169333333333331,0.32693333333333324,1.306933333333333,20,0,0.6127666666666665,0.8414333333333334,0.6291666666666667,0.1417182568601709,0.5833333333333333,0.3333333333333333,0.8333333333333333,20,0,0.5708333333333333,0.6875000000000001
